1636;What opportunity has the termination of smallpox vaccination provided?;Que oportunidade ofereceu o término da vacinação contra a varíola?;has resulted in a large population of poxvirus-naï ve individuals that provides the opportunity for the use of poxviruses as vectors without preexisting immunity concerns ;resultou em uma grande população de indivíduos não portadores de poxvírus que oferece a oportunidade para o uso de poxvírus como vetores sem preocupações pré-existentes com a imunidade
1637;What vaccinia vectors were created to address safety concerns?;Quais vetores de vaccinia foram criados para tratar de questões de segurança?;The modified vaccinia virus Ankara (MVA) strain was attenuated by passage 530 times in chick embryo fibroblasts cultures. The second, New York vaccinia virus (NYVAC) was a plaque-purified clone of the Copenhagen vaccine strain rationally attenuated by deletion of 18 open reading frames;A estirpe modificada do vírus vaccinia Ankara (MVA) foi atenuada pela passagem 530 vezes em culturas de fibroblastos de embriões de galinha. O segundo, o vírus vaccinia de Nova York (NYVAC), foi um clone purificado em placas da cepa da vacina de Copenhague, atenuado racionalmente pela exclusão de 18 quadros de leitura abertos
1638;How safe is MVA?;Quão seguro é o MVA?;MVA has undergone extensive safety testing and shown to be attenuated in severely immunocompromised animals and safe for use in children, adults, elderly, and immunocompromised persons. With extensive pre-clinical data, recombinant MVA vaccines expressing influenza antigens have been tested in clinical trials and been shown to be safe and immunogenic in humans ;O MVA passou por extensos testes de segurança e demonstrou ser atenuado em animais severamente imunocomprometidos e seguro para uso em crianças, adultos, idosos e pessoas imunocomprometidas. Com extensos dados pré-clínicos, as vacinas recombinantes de MVA que expressam antígenos da influenza foram testadas em ensaios clínicos e demonstraram ser seguras e imunogênicas em seres humanos
1639;What is the status of MVA influenza vaccine?;Qual é o status da vacina contra a gripe MVA?;results combined with data from other (non-influenza) clinical and pre-clinical studies support MVA as a leading viral-vectored candidate vaccine.;os resultados combinados com dados de outros estudos clínicos e pré-clínicos (não influenza) apóiam o MVA como a principal vacina candidata com vetor viral.
1640;What  is NYVAC?;O que é NYVAC?;The NYVAC vector is a highly attenuated vaccinia virus strain. NYVAC is replication-restricted;O vetor NYVAC é uma cepa do vírus vaccinia altamente atenuada. NYVAC é restrito à replicação
1642;How is NYVAC grown?;Como é cultivada a NYVAC?;in chick embryo fibroblasts and Vero cells enabling vaccine-scale production. In non-permissive cells, critical late structural proteins are not produced stopping replication at the immature virion stage ;em fibroblastos de embriões de galinha e células Vero, permitindo a produção em escala de vacina. Nas células não permissivas, proteínas estruturais tardias críticas não são produzidas, interrompendo a replicação no estágio de virion imaturo
1643;How safe is NYVAC?;Quão segura é a NYVAC?; NYVAC is very attenuated and considered safe for use in humans of all ages;NYVAC é muito atenuado e considerado seguro para uso em humanos de todas as idades
1644;What would limit the use of poxvirus vectored vaccines?;O que limitaria o uso de vacinas vetorizadas com poxvírus?;current influenza vaccination strategies rely upon regular immunization with vaccines matched to circulating strains;As estratégias atuais de vacinação contra influenza dependem de imunização regular com vacinas compatíveis com cepas circulantes
1645;what is the advantage of the NYVAC as an influenza virus?;qual é a vantagem da NYVAC como vírus influenza?;immunization with this vector induces weaker vaccine-specific immune responses compared to other poxvirus vaccines, a feature that may address the concerns surrounding preexisting immunity ;A imunização com esse vetor induz respostas imunológicas mais específicas da vacina em comparação com outras vacinas contra o poxvírus, um recurso que pode abordar as preocupações em torno da imunidade preexistente
1646;Where is poxvirus vaccine being used?;Onde está sendo usada a vacina contra o poxvírus?; licensed poxvirus for veterinary use that include fowlpox-and canarypox-vectored vaccines for avian and equine influenza viruses, respectively ;poxvírus licenciado para uso veterinário que inclui vacinas com vetor de varíola e varicela para vírus da gripe aviária e equina, respectivamente
1647;What have the studies on NP shown for the protection against influenza challege?;O que os estudos sobre PN mostraram para a proteção contra o desafio da influenza?; immunization with NP expressed by AAV, rAd5, alphavirus vectors, MVA, or other vector systems induces potent CD8 + T cell responses ;A imunização com NP expressa por AAV, rAd5, vetores de alfavírus, MVA ou outros sistemas de vetores induz respostas potentes das células T CD8 +
1648;What is the goal of vaccine?;Qual é o objetivo da vacina?;protect against infection and disease, while inducing population-based immunity to reduce or eliminate virus transmission within the population;proteger contra infecções e doenças, ao mesmo tempo que induz imunidade baseada na população para reduzir ou eliminar a transmissão de vírus na população
1649;What has enabled the development of one size fits all vaccine?;O que permitiu o desenvolvimento de um tamanho único para todas as vacinas?; recent ability to probe the virus-host interface through RNA interference approaches that facilitate the identification of host genes affecting virus replication, immunity, and disease.;capacidade recente de sondar a interface vírus-hospedeiro através de abordagens de interferência de RNA que facilitam a identificação de genes hospedeiros que afetam a replicação, imunidade e doença do vírus.
1650;Why is a revision of current vaccines is needed?;Por que é necessária uma revisão das vacinas atuais?;strategies for at-risk populations, particularly those at either end of the age spectrum;estratégias para populações de risco, particularmente aquelas de ambos os lados do espectro etário
1651;What is an example of an improved vaccine regime?;Qual é um exemplo de um regime de vacina aprimorado?;a vectored influenza virus vaccine that expresses the HA, NA and M and/or NP proteins for the two currently circulating influenza A subtypes and both influenza B strains so that vaccine take and vaccine antigen levels are not an issue in inducing protective immunity;uma vacina do vírus da gripe vetorizada que expressa as proteínas HA, NA e M e / ou NP para os dois subtipos de gripe A atualmente circulantes e ambas as cepas de gripe B, para que a tomada da vacina e os níveis de antígeno da vacina não sejam um problema na indução de imunidade protetora
1652;What can provide an improved vaccine regime?;O que pode proporcionar um melhor regime de vacinas?;Recombinant live-attenuated or replication-deficient influenza viruses;Vírus da gripe recombinantes, atenuados ao vivo ou com deficiência de replicação
1653;What features can be created for creating vectored vaccines?;Quais recursos podem ser criados para a criação de vacinas vetorizadas?;full-length influenza virus proteins, as well as generate conformationally restricted epitopes, features critical in generating appropriate humoral protection.;proteínas completas do vírus influenza, bem como geram epítopos restritos de conformidade, são essenciais para gerar proteção humoral apropriada.
1654;How can sustained immunity be generated?;Como é possível gerar imunidade sustentada?;induce immunity at sites of inductive immunity to natural infection, in this case the respiratory tract;induzir imunidade em locais de imunidade indutiva a infecções naturais, neste caso o trato respiratório
1655;What is the advantage of vectored vaccines?;Qual é a vantagem das vacinas vetorizadas?;generate antigen for weeks after immunization, in contrast to subunit vaccination. This increased presence and level of vaccine antigen contributes to and helps sustain a durable memory immune response, even augmenting the selection of higher affinity antibody secreting cells;gerar antígeno por semanas após a imunização, em contraste com a vacinação por subunidade. Esse aumento da presença e do nível de antígeno da vacina contribui e ajuda a manter uma resposta imune durável da memória, aumentando ainda mais a seleção de células secretoras de anticorpos com maior afinidade
1656;What  is the enhanced memory immune response linked to?;A que está ligada a resposta imunológica avançada da memória?;intrinsic augmentation of immunity induced by the vector.;aumento intrínseco da imunidade induzida pelo vetor.
5128;What cellular process is the Tat protein essential to?;A que processo celular é essencial a proteína Tat?;HIV-1 replication;Replicação do HIV-1
5129;Where does the Tat protein move to in cells?;Para onde a proteína Tat se move nas células?;nucleoplasm and the nucleolus;nucleoplasma e o nucléolo
